NumeroArticulo;ReferenciaProveedor;Descripcion;CodigoEAN;NombreProveedor;ImagenURL;FichaTecnica;Manual
144106;93013252;GRUPO PRESION GRUNDFOS SCALA2 3-45 200-240V 50/60HZ;;BOMBAS GRUNDFOS ESPAÑA SA;;;
48511;PRISMA15;BOMBA AUTOASPIRANTE PRISMA 15;;ESPA;;;
181502;318001;FILTRO ATH BWT E1/20 HWS 3/4" H (2,5-6 BAR);318001;BEST WATER TECHNOLOGY - ATH;;;
210930;125591805;DESCALCIFICADOR BWT MyPerla;125591805;BEST WATER TECHNOLOGY - ATH;;;
9299;55019;MANGUITO RECTO POLIETILENO 32;8426621550199;ALIAXIS IBERIA S.A.U.;;;
9286;55012;ENLACE MIXTO POLIETILENO 25 3/4 M;8426621550120;ALIAXIS IBERIA S.A.U.;;;
9305;55098;CODO POLIETILENO 32 1' M;8426621550984;ALIAXIS IBERIA S.A.U.;;;
9325;55025;TE MIXTA POLIETILENO 32 1';8426621550250;ALIAXIS IBERIA S.A.U.;;;
9400;52203;VALVULA ESFERA PVC PRESION ENCOLAR 32;8426621522035;ALIAXIS IBERIA S.A.U.;;;
25546;CC343;COLECTOR LATON M-H 3/4" 3 SALIDAS 16 PEX;;FITTINGSESTANDAR SL;;;
34134;2012;MANGUITO MIXTO PVC PRESION 32 x 1" ROSCA HEMBRA;;HIDROTEN SA;;;
34839;375205;ALARGADERA LATON M-H 1/2" 5cm;;METALGRUPSA;;;
34884;352202;RACOR MARSELLA LATON 1/2";;METALGRUPSA;;;
143328;678616;RACOR COMPRESION MULTICAPA 16x2 (UNIDAD);;POTERMIC SA;;;
146424;678620;RACOR COMPRESION MULTICAPA 20x2 (UNIDAD);;POTERMIC SA;;;
146179;332A1650;CONEX.MULTICAPA IRSAP 115/12X16 CROMADA;;IRSAP RADIATORI;;;
